system:index,Date,ElevationBin,MeanBackscatter,.geo
1_2_5_12,2021-02-01,1283-1333,-4.421246216186891,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_5_13,2021-02-01,1333-1383,-2.313000359065984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_5_14,2021-02-01,1383-1433,-0.07436379413217505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_0,2021-02-13,683-733,-16.462102926737714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_1,2021-02-13,733-783,-17.309834707718043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_2,2021-02-13,783-833,-17.392130647821354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_3,2021-02-13,833-883,-15.0795944014291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_4,2021-02-13,883-933,-13.81024845709184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_5,2021-02-13,933-983,-13.697229862426255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_6,2021-02-13,983-1033,-11.007406125270473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_7,2021-02-13,1033-1083,-9.925228128870303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_8,2021-02-13,1083-1133,-9.020377286873561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_9,2021-02-13,1133-1183,-7.731964893202754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_10,2021-02-13,1183-1233,-4.696233919406767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_11,2021-02-13,1233-1283,-4.754425872828559,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_12,2021-02-13,1283-1333,-3.847827565263226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_13,2021-02-13,1333-1383,-2.5769455597075117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_6_14,2021-02-13,1383-1433,-0.14423222270623534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_0,2021-02-25,683-733,-17.48455922315067,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_1,2021-02-25,733-783,-19.09795953174842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_2,2021-02-25,783-833,-18.69616850542288,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_3,2021-02-25,833-883,-15.585751935826146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_4,2021-02-25,883-933,-13.829755264137777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_5,2021-02-25,933-983,-13.21679622353315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_6,2021-02-25,983-1033,-10.023650227905383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_7,2021-02-25,1033-1083,-9.245886880828241,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_8,2021-02-25,1083-1133,-8.395988392168709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_9,2021-02-25,1133-1183,-6.100032964920442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_10,2021-02-25,1183-1233,-4.888915090060078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_11,2021-02-25,1233-1283,-4.764265173403658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_12,2021-02-25,1283-1333,-4.56791357265169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_13,2021-02-25,1333-1383,-2.3022845421762406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_7_14,2021-02-25,1383-1433,1.2882702132840695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_0,2021-03-09,683-733,-24.305696301488574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_1,2021-03-09,733-783,-25.10549437529656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_2,2021-03-09,783-833,-21.884506510011256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_3,2021-03-09,833-883,-25.352898859963908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_4,2021-03-09,883-933,-21.939135775620908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_5,2021-03-09,933-983,-18.477904387060605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_6,2021-03-09,983-1033,-16.203179921475332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_7,2021-03-09,1033-1083,-14.957312791701005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_8,2021-03-09,1083-1133,-15.254930208452645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_9,2021-03-09,1133-1183,-12.707135467702495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_10,2021-03-09,1183-1233,-8.373197278477171,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_11,2021-03-09,1233-1283,-9.463964686644465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_12,2021-03-09,1283-1333,-7.736354688157932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_13,2021-03-09,1333-1383,-3.0207088561353803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_8_14,2021-03-09,1383-1433,0.581064655989957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_0,2021-03-21,683-733,-22.632417748568816,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_1,2021-03-21,733-783,-23.977992775318334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_2,2021-03-21,783-833,-25.737642086673596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_3,2021-03-21,833-883,-26.385496491008002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_4,2021-03-21,883-933,-22.44355242861946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_5,2021-03-21,933-983,-20.057889730111043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_6,2021-03-21,983-1033,-15.860517451413182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_7,2021-03-21,1033-1083,-16.309743003513777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_8,2021-03-21,1083-1133,-17.15310491462815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_9,2021-03-21,1133-1183,-15.929303429066543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_10,2021-03-21,1183-1233,-13.833977638249895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_11,2021-03-21,1233-1283,-15.096537753721956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_12,2021-03-21,1283-1333,-14.445682662424513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_13,2021-03-21,1333-1383,-11.776858402233422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_9_14,2021-03-21,1383-1433,-4.940677104615563,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_0,2021-04-02,683-733,-25.17933282117566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_1,2021-04-02,733-783,-26.037675139098056,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_2,2021-04-02,783-833,-25.80219705001098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_3,2021-04-02,833-883,-23.786251210355857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_4,2021-04-02,883-933,-19.586385032598344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_5,2021-04-02,933-983,-17.713682101734328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_6,2021-04-02,983-1033,-12.639192206957611,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_7,2021-04-02,1033-1083,-8.834528707854753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_8,2021-04-02,1083-1133,-7.472693969930745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_9,2021-04-02,1133-1183,-4.787479331838929,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_10,2021-04-02,1183-1233,-3.352234460515766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_11,2021-04-02,1233-1283,-4.53068894088093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_12,2021-04-02,1283-1333,-5.084923072361821,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_13,2021-04-02,1333-1383,-3.4749969446577444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_10_14,2021-04-02,1383-1433,0.4874404202485309,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_0,2021-04-14,683-733,-25.457943392812215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_1,2021-04-14,733-783,-26.670744636020107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_2,2021-04-14,783-833,-26.35253582618795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_3,2021-04-14,833-883,-23.242706986268907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_4,2021-04-14,883-933,-21.399446207389403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_5,2021-04-14,933-983,-18.96069447798979,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_6,2021-04-14,983-1033,-12.98049584955201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_7,2021-04-14,1033-1083,-8.289680440439609,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_8,2021-04-14,1083-1133,-7.032150060568651,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_9,2021-04-14,1133-1183,-4.185794321567423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_10,2021-04-14,1183-1233,-3.3397914610941037,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_11,2021-04-14,1233-1283,-3.544355357280163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_12,2021-04-14,1283-1333,-4.378111520062769,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_13,2021-04-14,1333-1383,-2.502097689225592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_11_14,2021-04-14,1383-1433,0.9978195532932123,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_0,2021-04-26,683-733,-24.608961431442886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_1,2021-04-26,733-783,-26.60814655124508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_2,2021-04-26,783-833,-27.746444427783842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_3,2021-04-26,833-883,-27.045132428551643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_4,2021-04-26,883-933,-24.68728226259724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_5,2021-04-26,933-983,-26.449944100360053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_6,2021-04-26,983-1033,-24.989718550516915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_7,2021-04-26,1033-1083,-25.51481583131008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_8,2021-04-26,1083-1133,-26.153741357034928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_9,2021-04-26,1133-1183,-26.338022128439835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_10,2021-04-26,1183-1233,-25.971793160095213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_11,2021-04-26,1233-1283,-26.61332696994658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_12,2021-04-26,1283-1333,-26.574201495525152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_13,2021-04-26,1333-1383,-23.35162253826834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_12_14,2021-04-26,1383-1433,-15.916097066901022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_0,2021-05-08,683-733,-21.532814814927065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_1,2021-05-08,733-783,-23.877233060497463,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_2,2021-05-08,783-833,-23.523685762538932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_3,2021-05-08,833-883,-22.54606390557442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_4,2021-05-08,883-933,-22.29204423760654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_5,2021-05-08,933-983,-19.993877874605435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_6,2021-05-08,983-1033,-17.86240956457993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_7,2021-05-08,1033-1083,-16.918233755840312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_8,2021-05-08,1083-1133,-16.241783728938845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_9,2021-05-08,1133-1183,-15.966650039087993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_10,2021-05-08,1183-1233,-14.367489974944672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_11,2021-05-08,1233-1283,-9.601069178150325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_12,2021-05-08,1283-1333,-8.076073517182268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_13,2021-05-08,1333-1383,-5.096500602786925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_13_14,2021-05-08,1383-1433,-3.28329208558218,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_0,2021-05-20,683-733,-25.077187559490937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_1,2021-05-20,733-783,-26.191019776051267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_2,2021-05-20,783-833,-26.031220529007435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_3,2021-05-20,833-883,-24.486425702166713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_4,2021-05-20,883-933,-22.97260264024847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_5,2021-05-20,933-983,-16.653471872628824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_6,2021-05-20,983-1033,-15.083271502688568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_7,2021-05-20,1033-1083,-13.812511719863384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_8,2021-05-20,1083-1133,-12.938696967532612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_9,2021-05-20,1133-1183,-12.101793588823734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_10,2021-05-20,1183-1233,-8.206040528153693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_11,2021-05-20,1233-1283,-6.155821152743659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_12,2021-05-20,1283-1333,-6.177197564653279,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_13,2021-05-20,1333-1383,-3.388963915680202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_14_14,2021-05-20,1383-1433,-0.9157532325278567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_0,2021-06-01,683-733,-23.927134425565725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_1,2021-06-01,733-783,-24.174574026068814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_2,2021-06-01,783-833,-25.97602642605518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_3,2021-06-01,833-883,-26.11530840527777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_4,2021-06-01,883-933,-26.078694766127523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_5,2021-06-01,933-983,-25.764432578689604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_6,2021-06-01,983-1033,-25.614592724308462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_7,2021-06-01,1033-1083,-24.65065418267352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_8,2021-06-01,1083-1133,-25.391360238361383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_9,2021-06-01,1133-1183,-24.67913900014023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_10,2021-06-01,1183-1233,-23.587324925230803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_11,2021-06-01,1233-1283,-24.375164917943884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_12,2021-06-01,1283-1333,-23.069247036476852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_13,2021-06-01,1333-1383,-16.766469635863576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_15_14,2021-06-01,1383-1433,-8.288872819739458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_0,2021-06-13,683-733,-24.408310153527665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_1,2021-06-13,733-783,-23.400815408871615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_2,2021-06-13,783-833,-23.07659245991098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_3,2021-06-13,833-883,-26.084606470348426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_4,2021-06-13,883-933,-25.123755171022815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_5,2021-06-13,933-983,-24.671311572827832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_6,2021-06-13,983-1033,-24.133656877123215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_7,2021-06-13,1033-1083,-23.53913230315095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_8,2021-06-13,1083-1133,-24.10868842755337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_9,2021-06-13,1133-1183,-24.81918748776663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_10,2021-06-13,1183-1233,-22.808381699363473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_11,2021-06-13,1233-1283,-23.950842754432088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_12,2021-06-13,1283-1333,-22.30947912733445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_13,2021-06-13,1333-1383,-18.22110836971927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_16_14,2021-06-13,1383-1433,-11.94753755020766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_0,2021-06-25,683-733,-22.69429524514607,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_1,2021-06-25,733-783,-21.708299286584456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_2,2021-06-25,783-833,-23.468787520529034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_3,2021-06-25,833-883,-25.546072275536392,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_4,2021-06-25,883-933,-24.968432771336676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_5,2021-06-25,933-983,-23.231236584432107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_6,2021-06-25,983-1033,-23.696088366882396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_7,2021-06-25,1033-1083,-22.621816442015152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_8,2021-06-25,1083-1133,-24.747997825751696,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_9,2021-06-25,1133-1183,-23.82901476808406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_10,2021-06-25,1183-1233,-23.110133894366722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_11,2021-06-25,1233-1283,-25.551196178519426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_12,2021-06-25,1283-1333,-26.034245395090156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_13,2021-06-25,1333-1383,-24.511586238001378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17_14,2021-06-25,1383-1433,-21.17565402218993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_0,2021-07-07,683-733,-19.808640321575997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_1,2021-07-07,733-783,-19.423172433361334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_2,2021-07-07,783-833,-21.892108349554714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_3,2021-07-07,833-883,-22.76340156239079,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_4,2021-07-07,883-933,-23.43234231919282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_5,2021-07-07,933-983,-23.126388937799394,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_6,2021-07-07,983-1033,-22.798843156175003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_7,2021-07-07,1033-1083,-22.203687413991776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_8,2021-07-07,1083-1133,-24.91319023319504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_9,2021-07-07,1133-1183,-25.481061916827763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_10,2021-07-07,1183-1233,-24.265582962157325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_11,2021-07-07,1233-1283,-24.867675271343497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_12,2021-07-07,1283-1333,-22.826446017286028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_13,2021-07-07,1333-1383,-23.826369358477333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_18_14,2021-07-07,1383-1433,-21.022408580749854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_0,2021-07-19,683-733,-16.83381310206175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_1,2021-07-19,733-783,-17.89743236647726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_2,2021-07-19,783-833,-19.188369389606297,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_3,2021-07-19,833-883,-19.837391188967118,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_4,2021-07-19,883-933,-20.905071350026457,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_5,2021-07-19,933-983,-21.33142569184179,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_6,2021-07-19,983-1033,-21.099328307821768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_7,2021-07-19,1033-1083,-20.1666042921023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_8,2021-07-19,1083-1133,-24.438012234601864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_9,2021-07-19,1133-1183,-24.661862077635647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_10,2021-07-19,1183-1233,-24.443994173223835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_11,2021-07-19,1233-1283,-24.569917572992487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_12,2021-07-19,1283-1333,-25.46932011091969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_13,2021-07-19,1333-1383,-23.974095750698265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_19_14,2021-07-19,1383-1433,-19.606824880918285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_0,2021-07-31,683-733,-15.774626915261557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_1,2021-07-31,733-783,-19.00708729563942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_2,2021-07-31,783-833,-18.289834520633622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_3,2021-07-31,833-883,-18.585479941128316,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_4,2021-07-31,883-933,-20.067356031373098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_5,2021-07-31,933-983,-18.464687411045166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_6,2021-07-31,983-1033,-18.0745686877446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_7,2021-07-31,1033-1083,-19.85299106051912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_8,2021-07-31,1083-1133,-24.06309409684808,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_9,2021-07-31,1133-1183,-25.212230961720028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_20_10,2021-07-31,1183-1233,-25.23848009457545,"{""type"":""MultiPoint"",""coordinates"":[]}"
